dhid,x,y,z
1,0.0,0.0,84.0
2,10.0,0.0,89.0
3,20.0,0.0,81.0
4,30.0,0.0,87.0
5,40.0,0.0,89.0
6,50.0,0.0,87.0
7,60.0,0.0,89.0
8,70.0,0.0,85.0
9,80.0,0.0,88.0
10,90.0,0.0,87.0
11,100.0,0.0,82.0
12,0.0,10.0,82.0
13,10.0,10.0,82.0
14,20.0,10.0,87.0
15,30.0,10.0,86.0
16,40.0,10.0,83.0
17,50.0,10.0,85.0
18,60.0,10.0,84.0
19,70.0,10.0,81.0
20,80.0,10.0,88.0
21,90.0,10.0,82.0
22,100.0,10.0,85.0
23,0.0,20.0,88.0
24,10.0,20.0,88.0
25,20.0,20.0,80.0
26,30.0,20.0,84.0
27,40.0,20.0,89.0
28,50.0,20.0,89.0
29,60.0,20.0,80.0
30,70.0,20.0,85.0
31,80.0,20.0,81.0
32,90.0,20.0,86.0
33,100.0,20.0,89.0
34,0.0,30.0,89.0
35,10.0,30.0,82.0
36,20.0,30.0,84.0
37,30.0,30.0,89.0
38,40.0,30.0,86.0
39,50.0,30.0,82.0
40,60.0,30.0,83.0
41,70.0,30.0,83.0
42,80.0,30.0,82.0
43,90.0,30.0,89.0
44,100.0,30.0,87.0
45,0.0,40.0,85.0
46,10.0,40.0,88.0
47,20.0,40.0,87.0
48,30.0,40.0,89.0
49,40.0,40.0,83.0
50,50.0,40.0,83.0
51,60.0,40.0,87.0
52,70.0,40.0,83.0
53,80.0,40.0,88.0
54,90.0,40.0,81.0
55,100.0,40.0,84.0
56,0.0,50.0,80.0
57,10.0,50.0,87.0
58,20.0,50.0,89.0
59,30.0,50.0,85.0
60,40.0,50.0,89.0
61,50.0,50.0,83.0
62,60.0,50.0,82.0
63,70.0,50.0,81.0
64,80.0,50.0,89.0
65,90.0,50.0,85.0
66,100.0,50.0,85.0
67,0.0,60.0,81.0
68,10.0,60.0,85.0
69,20.0,60.0,88.0
70,30.0,60.0,87.0
71,40.0,60.0,81.0
72,50.0,60.0,88.0
73,60.0,60.0,87.0
74,70.0,60.0,86.0
75,80.0,60.0,81.0
76,90.0,60.0,80.0
77,100.0,60.0,83.0
78,0.0,70.0,87.0
79,10.0,70.0,88.0
80,20.0,70.0,84.0
81,30.0,70.0,86.0
82,40.0,70.0,86.0
83,50.0,70.0,81.0
84,60.0,70.0,80.0
85,70.0,70.0,82.0
86,80.0,70.0,84.0
87,90.0,70.0,82.0
88,100.0,70.0,82.0
89,0.0,80.0,86.0
90,10.0,80.0,82.0
91,20.0,80.0,83.0
92,30.0,80.0,82.0
93,40.0,80.0,83.0
94,50.0,80.0,87.0
95,60.0,80.0,80.0
96,70.0,80.0,81.0
97,80.0,80.0,84.0
98,90.0,80.0,84.0
99,100.0,80.0,86.0
100,0.0,90.0,84.0
101,10.0,90.0,89.0
102,20.0,90.0,88.0
103,30.0,90.0,88.0
104,40.0,90.0,84.0
105,50.0,90.0,81.0
106,60.0,90.0,89.0
107,70.0,90.0,85.0
108,80.0,90.0,81.0
109,90.0,90.0,84.0
110,100.0,90.0,82.0
111,0.0,100.0,87.0
112,10.0,100.0,86.0
113,20.0,100.0,84.0
114,30.0,100.0,89.0
115,40.0,100.0,88.0
116,50.0,100.0,86.0
117,60.0,100.0,82.0
118,70.0,100.0,81.0
119,80.0,100.0,89.0
120,90.0,100.0,85.0
121,100.0,100.0,88.0
57,10.0,50.0,87.0
105,50.0,90.0,81.0
67,0.0,60.0,81.0
107,70.0,90.0,85.0
104,40.0,90.0,84.0
114,30.0,100.0,90.0
53,80.0,40.0,89.0
70,30.0,60.0,88.0
45,0.0,40.0,86.0
87,90.0,70.0,83.0
58,30.0,50.0,89.0
19,80.0,10.0,81.0
26,40.0,20.0,84.0
38,50.0,30.0,86.0
36,30.0,30.0,84.0
69,20.0,70.0,88.0
4,30.0,10.0,87.0
91,20.0,90.0,83.0
109,90.0,100.0,84.0
37,30.0,40.0,89.0
56,0.14501668418768587,50.14365990465833,80.09573529831248
67,0.14501668418768587,60.14365990465833,81.09573529831248
87,90.14501668418768,70.14365990465832,82.09573529831248
95,60.14501668418769,80.14365990465832,80.09573529831248
90,10.145016684187686,80.14365990465832,82.09573529831248
